id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5864439111,Data Engineer,IBM,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,,,,2026-09-01 16:22:52+00:00,"IBM is hiring for Data Engineer-Data Platforms-AWS/Databricks at Pune and Chennai location. Your Role and Responsibilities* As a Data Engineer specializing in Data Platforms on AWS, you will advise on, develop, and maintain data engineering solutions on the AWS Cloud ecosystem. You will design, build, and operate batch and real-time data pipelines using various AWS services. Your primary responsibilities will include: • 5 years experience in Design and Develop Data Pipelines: Design, build, and…",https://www.adzuna.in/land/ad/5864439111?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=34B7ADB4FF85A0A1EAC3F7AF755853522348AC8D,False,,2026-09-22
5867036030,Data Engineer,Lorven Technologies Inc.,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,full_time,,,2026-09-02 16:42:40+00:00,"Job Description – Azure Data Engineer Job Title: Azure Data Engineer Experience: 6 Years Location: Chennai Employment Type: Full-Time / FTE Job Summary We are looking for an experienced Azure Data Engineer with 6 years of hands-on experience in designing, developing, and maintaining scalable data engineering solutions using Python, Apache Spark, Azure Databricks, and Snowflake . The ideal candidate should have strong expertise in data processing, ETL/ELT pipelines, data transformation, and clou…",https://www.adzuna.in/land/ad/5867036030?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=DF89B94A09FBFE63ED8D5C928B26594026506742,False,,2026-09-22
5891693621,Data Engineer,IQVIA,"Bangalore, Karnataka",Karnataka,IT Jobs,,,,,2026-09-20 17:35:53+00:00,"Project Role: Data Engineer Work Experience: 5 to 7 years Work location: Bangalore Work Mode: Hybrid Must Have: Data Engineering – SQL/PlSql, ETL/ELT, dbt , Data Warehouse -Snowflake Cloud Technologies - Azure ,Python, specific to data , AI exposure -Coding agents, Agentic AI Nice to Haves: Knowledge Graphs/Semantic Layer ,Data Lineage , Metadata Management ,Ontology Job Description: We are seeking a skilled Data Engineer / Data Platform Developer to join the Data Excellence Program (DEP) team …",https://www.adzuna.in/land/ad/5891693621?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=78D50D51D6263A47C50C51BA00EDFD48CC74116A,False,,2026-09-22
5864425404,Data Engineer,IBM,India,,IT Jobs,,,,,2026-09-01 16:20:34+00:00,"AWS Data Engineer - Databricks at Pune and Chennai location. Your Role and Responsibilities* As a Data Engineer specializing in Data Platforms on AWS, you will advise on, develop, and maintain data engineering solutions on the AWS Cloud ecosystem. You will design, build, and operate batch and real-time data pipelines using various AWS services. Your primary responsibilities will include: • 6 years' experience in Design and Develop Data Pipelines: Design, build, and operate batch and real-time d…",https://www.adzuna.in/land/ad/5864425404?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=F34822946A9086CB558CCB93BF6DE2AF7080F0E0,False,,2026-09-22
5886096675,Data Engineer,Synstack Technologies,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,,,,2026-09-16 17:29:01+00:00,"Databricks Architect – PySpark, Python & Azure Experience: 8–12 years We are looking for a Databricks Architect with strong expertise in PySpark, Python, Azure, Synapse, Databricks, and AI/Data Engineering . Key Responsibilities: Design and implement scalable Azure Databricks and data engineering architectures . Lead development using PySpark and Python for large-scale data processing. Design Azure Synapse, Data Lake, and modern data platform solutions. Define Databricks architecture, performan…",https://www.adzuna.in/land/ad/5886096675?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=F9A62EF3FA81DF42BFD66CB5719E1B48B3356E36,False,,2026-09-22
5879762827,Data Engineer,EXL,India,,IT Jobs,,,,,2026-09-11 18:56:08+00:00,"We are seeking a seasoned Data Engineer with 3-7 years of experience in data engineering, cloud platforms and distributed systems, along with 2 years of hands-on experience with Palantir Foundry/ AIP & Palantir Ontology. The ideal candidate will work on designing scalable data solutions, building robust data pipelines, modelling enterprise datasets and enabling analytics and AI/ML use cases on Palantir Foundry. Experience in the insurance domain is a plus. Key Requirements • 3 -7 years of overa…",https://www.adzuna.in/land/ad/5879762827?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=1701ACFF10B0D0CE16EDDF3F65E92CC6DF0F8B83,False,,2026-09-22
5890607612,Data Engineer,SAN Engineering Solutions,"Noida, Ghaziabad",Uttar Pradesh,IT Jobs,,,,,2026-09-19 17:30:20+00:00,"We are hiring – Data Engineer We are looking for experienced Data Engineers with strong hands-on expertise in Google Cloud Platform, BigQuery, SQL, Python/PySpark , and modern data engineering tools.  Position: Data Engineer  Location: Noida  Experience: 5–12 Years ⏳ Notice Period: Upto Nov 3rd week  Interview: F2F on 26 th September  Work Location: Noida  Mandatory Skills Candidates should have strong experience in BigQuery  SQL along with either of the following skill combinations: Option 1: …",https://www.adzuna.in/land/ad/5890607612?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=2E1D46CBF0BEA345A7DEE3B311D940625DA03DA6,False,,2026-09-22
5889214124,Data Engineer,Evoke HR Solutions Pvt. Ltd.,India,,IT Jobs,,,,,2026-09-18 17:28:16+00:00,"Job Summary We are looking for a motivated Junior Data Engineer with hands-on experience in Databricks and modern data engineering practices. The candidate will support the design, development, and maintenance of scalable data pipelines and data processing solutions to enable analytics and reporting needs. Key Responsibilities Develop, maintain, and optimize ETL/ELT data pipelines using Databricks. Build and support data ingestion frameworks for structured and semi-structured data. Work with la…",https://www.adzuna.in/land/ad/5889214124?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=7FA95ECA12373D7C7AAD8584D9DBED89C360C7F6,False,,2026-09-22
5875419844,Data Engineer,ValueLabs,"Hyderabad, Telangana",Telangana,IT Jobs,,,,,2026-09-08 14:41:19+00:00,"Dear Aspirants, Greetings from ValueLabs! We are hiring for Data engineer Role: Data Enginner Experience: 7 Years NP: Immediate Location : Hyderabad - Hybrid Job Description 7 years of data engineering experience • Experience with data modelling, warehousing and building ETL pipelines • Experience building/operating highly available, distributed systems of data extraction, ingestion, and processing of large data sets • Experience in at least one modern scripting or programming language, such as…",https://www.adzuna.in/land/ad/5875419844?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=1645E3C7259B1A424B5D0BBA68A5C98E46290FCE,False,,2026-09-22
5880950446,Data Engineer,Tata Consultancy Services,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,,,,2026-09-12 17:19:16+00:00,"EXP: 4 to 10 year Job description Responsibilities: Data Solution Development: Design, develop, and optimize data solutions using Databricks, Spark, and related technologies. Data Engineering: Develop and maintain data pipelines, data lakes, and data warehouses using Databricks, Delta Lake, and other tools. Data Science: Collaborate with data scientists to deploy machine learning models and optimize data science workflows. Performance Optimization: Optimize Spark jobs, Databricks notebooks, and…",https://www.adzuna.in/land/ad/5880950446?se=ElgqMV628RGiuvI-4ONkHw&utm_medium=api&utm_source=4a2f7c39&v=7C1071A94C7FE307D6A644A2E1BA2A73C437AACE,False,,2026-09-22
