id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5864439111,Data Engineer,IBM,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,,,,,2026-09-01 16:22:52+00:00,"IBM is hiring for Data Engineer-Data Platforms-AWS/Databricks at Pune and Chennai location. Your Role and Responsibilities* As a Data Engineer specializing in Data Platforms on AWS, you will advise on, develop, and maintain data engineering solutions on the AWS Cloud ecosystem. You will design, build, and operate batch and real-time data pipelines using various AWS services. Your primary responsibilities will include: • 5 years experience in Design and Develop Data Pipelines: Design, build, and…",https://www.adzuna.in/land/ad/5864439111?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=34B7ADB4FF85A0A1EAC3F7AF755853522348AC8D,False,,2026-09-19
5864425404,Data Engineer,IBM,India,,IT Jobs,,,,,2026-09-01 16:20:34+00:00,"AWS Data Engineer - Databricks at Pune and Chennai location. Your Role and Responsibilities* As a Data Engineer specializing in Data Platforms on AWS, you will advise on, develop, and maintain data engineering solutions on the AWS Cloud ecosystem. You will design, build, and operate batch and real-time data pipelines using various AWS services. Your primary responsibilities will include: • 6 years' experience in Design and Develop Data Pipelines: Design, build, and operate batch and real-time d…",https://www.adzuna.in/land/ad/5864425404?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=F34822946A9086CB558CCB93BF6DE2AF7080F0E0,False,,2026-09-19
5879667663,Data Engineer,AMS,"Mumbai, Maharashtra",Maharashtra,IT Jobs,,,,,2026-09-11 17:15:56+00:00,"Job Description : Looking for a hands‑on AWS Data Engineering for a Japanese client with 4 to 5.11 years of total experience to design and deliver scalable, secure, and high‑performance data platforms on AWS. This role focuses on strong individual contribution with technical ownership, working closely with global teams, leads, and clients to deliver enterprise‑grade data engineering solutions. The position requires deep expertise in AWS data services, SQL, and Python, and the ability to build a…",https://www.adzuna.in/land/ad/5879667663?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=22E6D3599E3B4CD831418368F0AA533521E590F9,False,,2026-09-19
5879662652,Data Engineer,EXL,India,,IT Jobs,,,,,2026-09-11 17:12:39+00:00,"We are seeking a seasoned Data Engineer with 3-7 years of experience in data engineering, cloud platforms and distributed systems, along with 2 years of hands-on experience with Palantir Foundry/ AIP & Palantir Ontology. The ideal candidate will work on designing scalable data solutions, building robust data pipelines, modelling enterprise datasets and enabling analytics and AI/ML use cases on Palantir Foundry. Experience in the insurance domain is a plus. Key Requirements • 3 -7 years of overa…",https://www.adzuna.in/land/ad/5879662652?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=2ACE0CB70E7B8001D3F1BAD8E309535B69B160BB,False,,2026-09-19
5864430870,Data Engineer,EXL,India,,IT Jobs,,,,,2026-09-01 16:21:42+00:00,"About the Role We are looking for a highly skilled AWS Data Engineer to design, build, and optimize scalable data solutions on AWS cloud. The ideal candidate should have strong expertise in data engineering, ETL/ELT development, cloud-native architectures, and modern data warehousing technologies. Key Responsibilities Design, develop, and maintain scalable data pipelines on AWS. Build and optimize ETL/ELT processes for structured and unstructured data. Develop data ingestion frameworks from mul…",https://www.adzuna.in/land/ad/5864430870?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=A3E7642746CEFD231E55AF3945F31DC2BC9ED8AF,False,,2026-09-19
5889214124,Data Engineer,Evoke HR Solutions Pvt. Ltd.,India,,IT Jobs,,,,,2026-09-18 17:28:16+00:00,"Job Summary We are looking for a motivated Junior Data Engineer with hands-on experience in Databricks and modern data engineering practices. The candidate will support the design, development, and maintenance of scalable data pipelines and data processing solutions to enable analytics and reporting needs. Key Responsibilities Develop, maintain, and optimize ETL/ELT data pipelines using Databricks. Build and support data ingestion frameworks for structured and semi-structured data. Work with la…",https://www.adzuna.in/land/ad/5889214124?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=7FA95ECA12373D7C7AAD8584D9DBED89C360C7F6,False,,2026-09-19
5875419844,Data Engineer,ValueLabs,"Hyderabad, Telangana",Telangana,IT Jobs,,,,,2026-09-08 14:41:19+00:00,"Dear Aspirants, Greetings from ValueLabs! We are hiring for Data engineer Role: Data Enginner Experience: 7 Years NP: Immediate Location : Hyderabad - Hybrid Job Description 7 years of data engineering experience • Experience with data modelling, warehousing and building ETL pipelines • Experience building/operating highly available, distributed systems of data extraction, ingestion, and processing of large data sets • Experience in at least one modern scripting or programming language, such as…",https://www.adzuna.in/land/ad/5875419844?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=1645E3C7259B1A424B5D0BBA68A5C98E46290FCE,False,,2026-09-19
5864427094,Data Engineer,MHPI ,India,,IT Jobs,,,,,2026-09-01 16:20:55+00:00,"Job Description About Us Masco Home Products India (MHPI) is a fully owned subsidiary of Masco Corporation , headquartered in Livonia, MI. The vision of MHPI is to be recognized as a world-class Global Business Services organization driven by the desire for excellence in its people, business solutions, execution, and partnerships with internal customers to develop “Lean and Simple” business solutions. Headquartered in Livonia, Michigan, Masco Corporation is a global leader in the design, manufa…",https://www.adzuna.in/land/ad/5864427094?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=742693F3265EA1AB31080D09274489F174EB6AB5,False,,2026-09-19
5870527464,Data Engineer,Recro,India,,IT Jobs,,,,,2026-09-04 16:57:28+00:00,"Job Title: Data Engineer-AWS Experience: 2–3 Years Location: Pune Work Mode: Work from Office-Pune About the Role We are seeking a Junior Data Engineer with 2 to 3 years of experience to join our growing team in Pune. In this role, you will work alongside senior engineers to build, optimise, and maintain data pipelines, write efficient SQL queries, and utilise AWS cloud services to enable data processing and analytics across the organisation. Key Responsibilities Assist in developing, testing, …",https://www.adzuna.in/land/ad/5870527464?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=0B6608796342581E1F75E76CBFA752ADFD2A0010,False,,2026-09-19
5886986201,Data Engineer,v4c.ai,India,,IT Jobs,,,,,2026-09-17 07:17:41+00:00,"About V4C.ai v4c.ai is a premier IT services consultancy specialising in Databricks to help organizations unlock the full potential of their data. We partner with enterprises to accelerate their journey to becoming data-driven by delivering end-to-end Databricks services across Lakehouse implementation, data engineering, AI/ML, and governance. Our expertise in integration, optimization, and enablement empowers clients to unify disparate data sources, modernize analytics, and build AI-ready plat…",https://www.adzuna.in/land/ad/5886986201?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=BD078F6AE42068E337800D7F188DEB5B87BBCA8C,False,,2026-09-19
5867263507,Data Engineer,Tata Consultancy Services,India,,IT Jobs,,,,,2026-09-02 21:45:17+00:00,"Dear Candidate, We have face to face interview @ Gurgaon 5th Sep,2026 Experience : 5-10yrs Please apply if you are interested and available for in person interview. Skills: 1.Data Engineer – Python PySpark, SQL, AWS 2.Data Analyst-Power BI, SQL, Statistical skill 3.Sr. Java Engineers-Microservices, Kafka 4.Data Scientist 5.Data Modeler 6.Data Engineer – Databricks, Splunk 7.AWS DevOps Engineer 8.Smart Comm Developer",https://www.adzuna.in/land/ad/5867263507?se=vi8vCv-z8RGm1alvctyjWA&utm_medium=api&utm_source=4a2f7c39&v=D8AC08290284E56445A4F253FABC0AF5EE2DE3F8,False,,2026-09-19
